radius,density
0.0,0.0
0.04040404040404041,0.20100756305184242
0.08080808080808081,0.2842676218074806
0.12121212121212122,0.3481553119113957
0.16161616161616163,0.40201512610368484
0.20202020202020204,0.44946657497549475
0.24242424242424243,0.49236596391733095
0.2828282828282829,0.5318160234783105
0.32323232323232326,0.5685352436149612
0.36363636363636365,0.6030226891555273
0.4040404040404041,0.6356417261637283
0.4444444444444445,0.6666666666666667
0.48484848484848486,0.6963106238227914
0.5252525252525253,0.7247430753394787
0.5656565656565657,0.752101433090355
0.6060606060606061,0.778498944161523
0.6464646464646465,0.8040302522073697
0.686868686868687,0.8287754140107482
0.7272727272727273,0.8528028654224418
0.7676767676767677,0.8761716542303613
0.8080808080808082,0.8989331499509895
0.8484848484848485,0.9211323729436766
0.888888888888889,0.9428090415820634
0.9292929292929294,0.963998407308295
0.9696969696969697,0.9847319278346619
1.0101010101010102,1.005037815259212
1.0505050505050506,1.0249414863810766
1.090909090909091,1.044465935734187
1.1313131313131315,1.063632046956621
1.1717171717171717,1.0824588545146516
1.2121212121212122,1.1009637651263606
1.2525252525252526,1.119162746219357
1.292929292929293,1.1370704872299224
1.3333333333333335,1.1547005383792517
1.373737373737374,1.1720654306553768
1.4141414141414144,1.1891767800211264
1.4545454545454546,1.2060453783110545
1.494949494949495,1.2226812728383039
1.5353535353535355,1.2390938363794468
1.575757575757576,1.2552918289216957
1.6161616161616164,1.2712834523274565
1.6565656565656568,1.2870763988845637
1.696969696969697,1.3026778945578592
1.7373737373737375,1.318094737632215
1.777777777777778,1.3333333333333335
1.8181818181818183,1.3483997249264843
1.8585858585858588,1.3632996217214537
1.8989898989898992,1.3780384243517665
1.9393939393939394,1.3926212476455828
1.97979797979798,1.407052941362897
2.0202020202020203,1.4213381090374029
2.060606060606061,1.435481125130547
2.101010101010101,1.4494861506789574
2.1414141414141414,1.4633571475938953
2.181818181818182,1.4770978917519928
2.2222222222222223,1.4907119849998598
2.262626262626263,1.50420286618071
2.303030303030303,1.5175738212786563
2.3434343434343434,1.5308279927654653
2.383838383838384,1.5439683882250905
2.4242424242424243,1.556997888323046
2.464646464646465,1.5699192541804388
2.505050505050505,1.5827351342061329
2.545454545454546,1.5954480704349314
2.585858585858586,1.6080605044147394
2.6262626262626263,1.6205747826813257
2.666666666666667,1.632993161855452
2.707070707070707,1.6453178133937245
2.747474747474748,1.6575508280214963
2.787878787878788,1.6696942198734437
2.8282828282828287,1.6817499303650436
2.868686868686869,1.6937198318160147
2.909090909090909,1.7056057308448835
2.94949494949495,1.7174093715520915
2.98989898989899,1.729132438507528
3.0303030303030307,1.7407765595569784
3.070707070707071,1.7523433084607225
3.111111111111111,1.7638342073763937
3.151515151515152,1.775250729197189
3.191919191919192,1.786594299755597
3.2323232323232327,1.797866299901979
3.272727272727273,1.8090680674665818
3.3131313131313136,1.8202008991128735
3.353535353535354,1.8312660520894701
3.393939393939394,1.8422647458873531
3.4343434343434347,1.8531981638085644
3.474747474747475,1.8640674544520848
3.5151515151515156,1.8748737331221843
3.555555555555556,1.8856180831641267
3.5959595959595965,1.8963015572317596
3.6363636363636367,1.9069251784911847
3.676767676767677,1.9174899417644091
3.7171717171717176,1.92799681461659
3.757575757575758,1.9384467383902395
3.7979797979797985,1.9488406291895186
3.8383838383838387,1.959179378817529
3.878787878787879,1.9694638556693238
3.9191919191919196,1.9796949055831607
3.95959595959596,1.9898733526523642
4.0,2.0
