velocity [m/s],Natoms
0.0,0.15579702468285783
15.151515151515152,0.22559426319573578
30.303030303030305,0.32406274548916564
45.45454545454545,0.46180892971615445
60.60606060606061,0.6528714980204767
75.75757575757576,0.9156410525951854
90.9090909090909,1.2739575773115241
106.06060606060606,1.7583966199372048
121.21212121212122,2.407747152578109
136.36363636363637,3.2706726497825787
151.51515151515153,4.407531697716472
166.66666666666669,5.892315231543148
181.8181818181818,7.814634410741461
196.96969696969697,10.281666704124577
212.12121212121212,13.419938981865318
227.27272727272728,17.376796878927443
242.42424242424244,22.32138157775149
257.57575757575756,28.444911208043642
272.72727272727275,35.960047512726945
287.8787878787879,45.099122828860565
303.03030303030306,56.111011383082854
318.1818181818182,69.25645572180879
333.33333333333337,84.80170641854262
348.4848484848485,103.01040252795235
363.6363636363636,124.13371152862707
378.7878787878788,148.3988587089643
393.93939393939394,175.99630288605198
409.0909090909091,207.06595147716587
424.24242424242425,241.68294454877696
439.39393939393943,279.84366401388195
454.54545454545456,321.45272892245987
469.69696969696975,366.31180878518774
484.8484848484849,414.11111286280243
500.0,464.42438508570245
515.1515151515151,516.7081456318323
530.3030303030304,570.3057692718165
545.4545454545455,624.4567804466406
560.6060606060606,678.3114840888784
575.7575757575758,730.9507531004158
590.909090909091,781.4104764382075
606.0606060606061,828.7098576587476
621.2121212121212,871.8824660683629
636.3636363636364,910.0087047061323
651.5151515151515,942.2481923682049
666.6666666666667,967.8704775607482
681.8181818181819,986.2825213363841
696.969696969697,997.0515067250402
712.1212121212121,999.9217501771002
727.2727272727273,994.8247924222009
742.4242424242425,981.8821126705175
757.5757575757576,961.4003159014394
772.7272727272727,933.8590594688526
787.8787878787879,899.8923828515252
803.0303030303031,860.2644551730104
818.1818181818182,815.841035212304
833.3333333333334,767.5581301329842
848.4848484848485,716.3894315691618
863.6363636363636,663.3140985567948
878.7878787878789,609.2863515534401
893.939393939394,555.2081530039223
909.0909090909091,501.9059957840767
924.2424242424242,450.1125233575246
939.3939393939395,400.4533882499566
954.5454545454546,353.4394416974027
969.6969696969697,309.4640579656094
984.8484848484849,268.8051489514039
1000.0,231.6312305008441
1015.1515151515152,198.0107683154142
1030.3030303030303,167.92395997470211
1045.4545454545455,141.27609730117263
1060.6060606060607,117.9116929258507
1075.7575757575758,97.62863655351639
1090.909090909091,80.19175851233732
1106.060606060606,65.34530867978215
1121.2121212121212,52.82399634218621
1136.3636363636365,42.36237089004752
1151.5151515151515,33.702446343024235
1166.6666666666667,26.599578654358645
1181.818181818182,20.826689984439156
1196.969696969697,16.17699723014049
1212.1212121212122,12.465443469948466
1227.2727272727273,9.52905249917739
1242.4242424242425,7.226431152306941
1257.5757575757577,5.4366350772508225
1272.7272727272727,4.057594657076322
1287.878787878788,3.004272350380355
1303.030303030303,2.206693954882702
1318.1818181818182,1.6079667848243395
1333.3333333333335,1.1623694986962227
1348.4848484848485,0.833572734560971
1363.6363636363637,0.5930276733548233
1378.7878787878788,0.4185415543704439
1393.939393939394,0.29304503619662403
1409.0909090909092,0.20354588160504478
1424.2424242424242,0.14025631795865784
1439.3939393939395,0.09587706062818568
1454.5454545454545,0.06501883032140549
1469.6969696969697,0.04374171003114774
1484.848484848485,0.02919338978080853
1500.0,0.019328825182769745
